id,rating,critic,top_critic,publisher,date
689,9.0,brian orndorf,0,Blu-ray.com,2015-01-09
689,9.0,kurt loder,0,Reason Online,2015-01-09
689,9.0,dustin putman,0,TheFilmFile.com,2015-01-09
689,9.0,willie waffle,0,WaffleMovies.com,2015-01-09
689,9.0,gary thompson,0,Philadelphia Daily News,2015-01-09
689,9.0,steven rea,1,Philadelphia Inquirer,2015-01-09
689,9.0,mark dujsik,0,Mark Reviews Movies,2015-01-09
689,9.0,nell minow,0,Beliefnet,2015-01-08
689,9.0,rick bentley,0,Fresno Bee,2015-01-08
689,9.0,anders wright,0,San Diego Union-Tribune,2015-01-08
689,9.0,mike scott,0,Times-Picayune,2015-01-08
689,9.0,dominick suzanne-mayer,0,Consequence of Sound,2015-01-08
689,9.0,clint o'connor,0,Cleveland Plain Dealer,2015-01-08
689,9.0,jon niccum,0,Kansas City Star,2015-01-08
689,9.0,colin covert,1,Minneapolis Star Tribune,2015-01-08
689,9.0,josh kupecki,0,Austin Chronicle,2015-01-08
689,9.0,ann hornaday,1,Washington Post,2015-01-08
689,9.0,dann gire,0,Chicago Daily Herald,2015-01-08
689,9.0,joe gross,0,Austin American-Statesman,2015-01-08
689,9.0,charles koplinski,0,Illinois Times,2015-01-08
689,9.0,joe williams,1,St. Louis Post-Dispatch,2015-01-08
689,9.0,bill goodykoontz,1,Arizona Republic,2015-01-08
689,9.0,rafer guzman,1,Newsday,2015-01-08
689,9.0,michael phillips,1,Chicago Tribune,2015-01-08
689,9.0,vincent mancini,0,FilmDrunk,2015-01-08
689,9.0,frank swietek,0,One Guy's Opinion,2015-01-08
689,9.0,chase whale,0,Central Track,2015-01-08
689,9.0,matt pais,0,RedEye,2015-01-08
689,9.0,soren andersen,1,Seattle Times,2015-01-08
689,9.0,jocelyn noveck,1,Associated Press,2015-01-07
689,9.0,alissa wilkinson,0,Christianity Today,2015-01-07
689,9.0,patrick cooper,0,Orlando Weekly,2015-01-07
689,9.0,tony macklin,0,tonymacklin.net,2015-01-07
689,9.0,ap kryza,0,Willamette Week,2015-01-07
689,9.0,daniel barnes,0,Sacramento News &amp; Review,2015-01-07
689,9.0,bruce kirkland,1,Toronto Sun,2015-01-07
689,9.0,chris vognar,1,Dallas Morning News,2015-01-07
689,9.0,ken hanke,0,"Mountain Xpress (Asheville, NC)",2015-01-07
689,9.0,drew mcweeny,0,HitFix,2015-01-07
689,9.0,dan callahan,1,TheWrap,2015-01-07
689,9.0,ray pride,0,Newcity,2015-01-07
689,9.0,peter canavese,0,Groucho Reviews,2015-01-07
689,9.0,bob strauss,0,Los Angeles Daily News,2015-01-06
689,9.0,stuart klawans,0,The Nation,2015-01-01
689,9.0,todd jorgenson,0,Cinemalogue,2014-12-31
689,9.0,walter chaw,0,Film Freak Central,2014-12-29
689,9.0,liam lacey,1,Globe and Mail,2014-12-26
689,9.0,peter howell,1,Toronto Star,2014-12-24
689,9.0,laura clifford,0,Reeling Reviews,2014-12-21
689,9.0,no critic,0,Common Sense Media,2014-12-19
689,9.0,jason zingale,0,Bullz-Eye.com,2014-12-18
689,9.0,gary dowell,0,Dark Horizons,2014-12-17
689,9.0,mark hughes,0,Forbes,2014-12-17
689,9.0,alonso duralde,0,Linoleum Knife,2014-12-15
689,9.0,kent jones,0,Film Comment Magazine,2014-12-15
689,9.0,eric eisenberg,0,CinemaBlend,2014-12-15
689,9.0,marshall fine,0,Hollywood &amp; Fine,2014-12-15
689,9.0,brian formo,0,CraveOnline,2014-12-15
689,3.0,kirk honeycutt,0,honeycuttshollywood.com,2014-12-14
689,3.0,james berardinelli,1,ReelViews,2014-12-14
689,3.0,susan granger,0,SSG Syndicate,2014-12-13
689,3.0,wesley morris,1,Grantland,2014-12-12
689,3.0,kofi outlaw,0,ScreenRant,2014-12-12
689,3.0,bob mondello,1,NPR,2014-12-12
689,3.0,tim grierson,0,Deadspin,2014-12-12
689,3.0,peter rainer,1,Christian Science Monitor,2014-12-12
689,3.0,james rocchi,0,About.com,2014-12-12
689,3.0,matt zoller,1,RogerEbert.com,2014-12-12
689,3.0,robert levin,0,amNewYork,2014-12-12
689,3.0,claudia puig,1,USA Today,2014-12-11
689,3.0,chris barsanti,0,Film Racket,2014-12-11
689,3.0,leonard maltin,0,leonardmaltin.com,2014-12-11
689,3.0,betsy sharkey,1,Los Angeles Times,2014-12-11
689,3.0,peter travers,1,Rolling Stone,2014-12-11
689,3.0,joe morgenstern,1,Wall Street Journal,2014-12-11
689,3.0,jeremy mathews,0,Paste Magazine,2014-12-11
689,3.0,stephen whitty,1,Newark Star-Ledger,2014-12-11
689,3.0,manohla dargis,1,New York Times,2014-12-11
689,3.0,elizabeth weitzman,1,New York Daily News,2014-12-10
689,3.0,chris nashawaty,1,Entertainment Weekly,2014-12-10
689,3.0,keith phipps,0,The Dissolve,2014-12-10
689,3.0,anne thompson,0,Thompson on Hollywood,2014-12-10
689,3.0,stephanie zacharek,1,Village Voice,2014-12-09
689,3.0,joanna langfield,0,The Movie Minute,2014-12-09
689,3.0,chris bumbray,0,JoBlo's Movie Emporium,2014-12-09
689,3.0,josh larsen,0,LarsenOnFilm,2014-12-09
689,3.0,roger moore,0,Tribune News Service,2014-12-09
689,3.0,anthony lane,1,New Yorker,2014-12-08
689,3.0,ethan alter,0,Film Journal International,2014-12-04
689,3.0,radheyan simonpillai,0,AskMen.com,2014-12-04
689,3.0,bill clark,0,FromTheBalcony,2014-12-04
689,3.0,luke y. thompson,0,The Robot's Voice,2014-11-19
689,3.0,william bibbiani,0,CraveOnline,2014-11-09
689,3.0,glenn dunks,0,Junkee,2014-10-18
689,3.0,richard corliss,1,TIME Magazine,2014-10-16
689,3.0,owen gleiberman,0,BBC.com,2014-10-12
689,3.0,donald j. levit,0,ReelTalk Movie Reviews,2014-10-10
689,3.0,andrew o'hehir,1,Salon.com,2014-10-09
689,3.0,zachary shevich,0,We Got This Covered,2014-10-07
689,3.0,david edelstein,1,New York Magazine/Vulture,2014-10-07
689,3.0,brandon judell,0,Huffington Post,2014-10-06
689,3.0,eric kohn,1,indieWire,2014-10-06
689,3.0,lou lumenick,1,New York Post,2014-10-06
689,3.0,robbie collin,0,Daily Telegraph (UK),2014-10-05
689,3.0,scott foundas,1,Variety,2014-10-05
689,3.0,xan brooks,0,Guardian,2014-10-05
689,3.0,todd mccarthy,1,Hollywood Reporter,2014-10-05
689,3.0,graham fuller,0,Screen International,2014-10-05
689,3.0,erik davis,0,Movies.com,2014-10-05
689,3.0,chris cabin,0,Slant Magazine,2014-10-05
689,3.0,alison willmore,1,BuzzFeed News,2014-10-05
689,3.0,rodrigo perez,0,The Playlist,2014-10-05
689,3.0,matt prigge,0,Metro,2014-10-04
689,3.0,cole smithey,0,ColeSmithey.com,2014-10-04
689,3.0,richard lawson,0,Vanity Fair,2014-10-04
689,3.0,luke goodsell,0,Movie Mezzanine,2014-10-04
689,3.0,edward douglas,0,ComingSoon.net,2014-10-04
691,3.0,cole smithey,0,ColeSmithey.com,2018-02-15
691,3.0,fernando f. croce,0,CinePassion,2015-07-12
691,8.0,dan jardine,0,Cinemania,2011-07-12
691,8.0,jay antani,0,Cinema Writer,2010-08-21
691,8.0,corey hall,0,"Metro Times (Detroit, MI)",2010-08-12
691,8.0,peter canavese,0,Groucho Reviews,2010-05-31
691,8.0,james kendrick,0,Q Network Film Desk,2010-05-06
691,1.0,christopher long,0,Movie Metropolis,2010-05-01
691,1.0,sean axmaker,0,Seanax.com,2010-04-18
691,1.0,steven rea,1,Philadelphia Inquirer,2008-11-13
691,1.0,variety staff,1,Variety,2008-08-11
691,1.0,tom dawson,0,Total Film,2008-08-11
691,1.0,nick pinkerton,1,Village Voice,2008-05-27
691,1.0,ryan gilbey,0,Observer (UK),2007-10-24
691,1.0,fran hortop,0,Film4,2007-10-24
691,1.0,tom milne,1,Time Out,2006-01-26
691,1.0,dennis schwartz,0,Ozus' World Movie Reviews,2005-10-23
691,1.0,bosley crowther,1,New York Times,2005-05-09
691,1.0,christopher null,0,Filmcritic.com,2003-04-20
691,1.0,derek malcolm,0,Guardian,2002-08-03
691,1.0,jamie russell,0,BBC.com,2002-07-09
691,1.0,roger ebert,1,Chicago Sun-Times,2001-04-11
691,1.0,no critic,0,TV Guide,2000-01-01
691,1.0,david fear,1,Time Out,2011-11-17
691,1.0,andy klein,0,Los Angeles CityBeat,2005-03-24
691,1.0,emanuel levy,0,EmanuelLevy.Com,2004-12-18
691,1.0,michael szymanski,0,Zap2it.com,2003-01-25
691,1.0,philip martin,0,Arkansas Democrat-Gazette,2002-07-29
692,1.0,no critic,0,People Magazine,2017-08-16
692,1.0,no critic,0,TV Guide,2017-08-16
692,1.0,ed hulse,1,Entertainment Weekly,2017-08-16
692,1.0,no critic,0,Screen It!,2017-07-09
692,1.0,stephen hunter,0,Baltimore Sun,2013-06-13
692,1.0,joe leydon,1,Variety,2009-03-26
692,1.0,janet maslin,1,New York Times,2004-08-30
692,1.0,robert roten,0,Laramie Movie Scope,2003-03-23
692,1.0,no critic,0,Spirituality and Practice,2002-08-26
692,1.0,peter rainer,1,Los Angeles Times,2001-02-13
692,1.0,rita kempley,1,Washington Post,2000-01-01
692,1.0,leah garchik,1,San Francisco Chronicle,2000-01-01
692,1.0,walter v. addiego,0,San Francisco Examiner,2000-01-01
692,1.0,emanuel levy,0,EmanuelLevy.Com,2005-08-17
692,1.0,carol cling,0,Las Vegas Review-Journal,2004-01-23
692,1.0,jeanne aufmuth,0,Palo Alto Weekly,2003-05-14
692,1.0,roger ebert,1,Chicago Sun-Times,2000-01-01
692,5.0,brian webster,0,Apollo Guide,2000-01-01
692,5.0,steve rhodes,0,Internet Reviews,2000-01-01
692,5.0,hollis chacona,0,Austin Chronicle,2000-01-01
693,5.0,no critic,0,People Magazine,2014-07-25
693,5.0,johanna steinmetz,1,Chicago Tribune,2014-04-16
693,5.0,michael wilmington,1,Los Angeles Times,2014-04-16
693,5.0,jay boyar,1,Orlando Sentinel,2014-04-16
693,5.0,jo berry,0,Radio Times,2014-04-16
693,5.0,desmond ryan,1,Philadelphia Inquirer,2014-04-16
693,5.0,no critic,0,TV Guide,2011-05-23
693,5.0,variety staff,1,Variety,2011-05-23
693,5.0,emma cochrane,0,Empire Magazine,2011-05-23
693,5.0,no critic,0,Common Sense Media,2011-01-02
693,5.0,brian case,1,Time Out,2006-02-09
693,5.0,steve crum,0,Kansas City Kansan,2004-10-24
693,5.0,rob thomas,0,"Capital Times (Madison, WI)",2004-07-15
693,5.0,greg muskewitz,0,eFilmCritic.com,2003-07-10
693,5.0,no critic,0,Film4,2003-05-24
693,5.0,janet maslin,1,New York Times,2003-05-20
693,5.0,brian mckay,0,eFilmCritic.com,2003-03-18
693,5.0,clint morris,0,Moviehole,2002-09-18
693,5.0,roger ebert,1,Chicago Sun-Times,2000-01-01
693,5.0,desson thomson,1,Washington Post,2000-01-01
693,5.0,rita kempley,1,Washington Post,2000-01-01
693,5.0,jake euker,0,"F5 (Wichita, KS)",2007-02-25
693,5.0,chuck o'leary,0,Fantastica Daily,2005-10-15
693,5.0,jon niccum,0,Lawrence Journal-World,2005-10-07
693,5.0,craig phillips,0,GreenCine,2005-08-11
693,5.0,emanuel levy,0,EmanuelLevy.Com,2005-06-12
693,5.0,mike mcgranaghan,0,Aisle Seat,2004-03-07
693,5.0,ryan cracknell,0,Movie Views,2003-08-18
693,5.0,nicolas lacroix,0,Showbizz.net,2002-12-14
693,5.0,john j. puccio,0,Movie Metropolis,2002-08-24
693,5.0,john urbancich,0,Your Movies (cleveland.com),2002-08-13
693,5.0,jeffrey westhoff,0,"Northwest Herald (Crystal Lake, IL)",2002-07-26
693,5.0,scott weinberg,0,eFilmCritic.com,2002-07-25
694,5.0,chuck o'leary,0,FulvueDrive-in.com,2007-05-07
694,5.0,lori hoffman,0,Atlantic City Weekly,2007-01-11
694,5.0,emanuel levy,0,EmanuelLevy.Com,2005-07-06
694,5.0,michael dequina,0,TheMovieReport.com,2004-12-22
694,5.0,marc savlov,0,Austin Chronicle,2000-01-01
694,5.0,scott renshaw,0,rec.arts.movies.reviews,2000-01-01
695,5.0,david cornelius,0,DVDTalk.com,2008-04-05
695,5.0,dennis schwartz,0,Ozus' World Movie Reviews,2007-05-16
695,5.0,mark r. leeper,0,rec.arts.movies.reviews,2008-10-21
696,5.0,emanuel levy,0,EmanuelLevy.Com,2012-06-04
696,5.0,variety staff,1,Variety,2010-07-07
696,5.0,john j. puccio,0,Movie Metropolis,2010-06-15
696,5.0,jeffrey m. anderson,0,Combustible Celluloid,2010-02-12
696,5.0,chris peachment,1,Time Out,2006-06-24
696,5.0,chuck o'leary,0,Fantastica Daily,2005-10-15
696,5.0,vincent canby,1,New York Times,2003-05-20
696,5.0,scott weinberg,0,eFilmCritic.com,2002-07-26
696,5.0,roger ebert,1,Chicago Sun-Times,2000-01-01
696,5.0,rita kempley,1,Washington Post,2000-01-01
696,5.0,andy klein,0,Los Angeles CityBeat,2005-03-30
696,5.0,robin clifford,0,Reeling Reviews,2005-03-14
696,5.0,carol cling,0,Las Vegas Review-Journal,2003-10-17
696,5.0,no critic,0,TV Guide,2003-07-30
696,6.0,derek smith,0,Apollo Guide,2003-05-24
696,6.0,nicolas lacroix,0,Showbizz.net,2002-12-14
696,6.0,rob vaux,0,Flipside Movie Emporium,2002-07-26
697,1.0,tim brayton,0,Antagony &amp; Ecstasy,2014-03-04
697,1.0,laura clifford,0,Reeling Reviews,2012-03-04
697,1.0,anton bitel,0,Eye for Film,2009-05-13
697,1.0,michael atkinson,1,Village Voice,2007-10-05
697,1.0,dennis schwartz,0,Ozus' World Movie Reviews,2006-05-16
697,1.0,jeremiah kipp,0,Slant Magazine,2006-04-21
697,1.0,geoff andrew,1,Time Out,2006-01-26
697,1.0,jason wood,0,BBC.com,2003-07-31
697,1.0,david parkinson,0,Empire Magazine,2003-07-31
697,1.0,no critic,0,TV Guide,2003-07-31
697,1.0,jonathan rosenbaum,1,Chicago Reader,2003-07-31
697,1.0,no critic,0,Film4,2003-07-31
700,1.0,malcolm johnson,0,Hartford Courant,2018-05-29
700,1.0,peter rainer,1,Los Angeles Times,2015-07-07
700,1.0,no critic,0,TV Guide,2015-07-07
700,1.0,jonathan rosenbaum,1,Chicago Reader,2015-07-07
700,1.0,emanuel levy,1,Variety,2009-03-26
700,1.0,jane bartlett,1,Time Out,2006-01-26
700,1.0,stephen holden,1,New York Times,2003-05-20
700,1.0,no critic,0,Spirituality and Practice,2002-08-22
700,1.0,desson thomson,1,Washington Post,2000-01-01
700,1.0,rita kempley,1,Washington Post,2000-01-01
700,1.0,lori hoffman,0,Atlantic City Weekly,2006-10-26
700,1.0,thomas delapa,0,Boulder Weekly,2004-06-25
700,1.0,carol cling,0,Las Vegas Review-Journal,2003-08-22
700,1.0,james berardinelli,1,ReelViews,2000-01-01
700,1.0,roger ebert,1,Chicago Sun-Times,2000-01-01
700,1.0,marjorie baumgarten,0,Austin Chronicle,2000-01-01
704,1.0,nell minow,0,Common Sense Media,2010-12-28
704,1.0,felix vasquez,0,Cinema Crazed,2009-04-29
704,1.0,alan morrison,0,Empire Magazine,2006-12-30
704,1.0,daniel m. kimmel,0,Worcester Telegram &amp; Gazette,2006-04-14
704,1.0,no critic,1,Time Out,2006-02-09
704,1.0,judith egerton,0,"Courier-Journal (Louisville, KY)",2004-06-23
704,1.0,john r. mcewen,0,Film Quips Online,2003-02-08
704,1.0,rich cline,0,Shadows on the Wall,2002-01-27
704,1.0,john j. puccio,0,Movie Metropolis,2002-01-07
704,1.0,michael dequina,0,TheMovieReport.com,2001-12-19
704,1.0,ian waldron-mantgani,0,UK Critic,2001-10-28
704,1.0,scott weinberg,0,eFilmCritic.com,2001-10-10
704,1.0,jason korsner,0,BBC.com,2001-09-10
704,1.0,emily blunt,0,Blunt Review,2001-08-09
704,1.0,eugene novikov,0,Film Blather,2001-07-30
704,1.0,eric monder,0,Film Journal International,2001-07-30
704,1.0,james kendrick,0,Q Network Film Desk,2001-07-30
704,1.0,matt easterbrook,0,Matt's Movie Reviews,2001-07-29
704,6.0,brian webster,0,Apollo Guide,2001-07-19
704,6.0,steve rhodes,0,Internet Reviews,2001-07-16
704,6.0,dustin putman,0,TheFilmFile.com,2001-07-16
704,6.0,owen gleiberman,1,Entertainment Weekly,2001-07-16
704,6.0,gary brown,0,Houston Community Newspapers,2001-07-10
704,6.0,dennis lim,1,Village Voice,2001-07-10
704,2.0,karina montgomery,0,Cinerina,2001-07-09
704,2.0,marjorie baumgarten,0,Austin Chronicle,2001-07-09
704,2.0,no critic,0,3BlackChicks Review,2001-07-09
704,2.0,tim cogshell,0,Boxoffice Magazine,2001-07-09
704,2.0,mike mcgranaghan,0,Aisle Seat,2001-07-08
704,2.0,cynthia fuchs,0,Philadelphia City Paper,2001-07-08
704,2.0,tony toscano,0,Talking Pictures (U.S.),2001-07-06
704,2.0,michael o'sullivan,1,Washington Post,2001-07-06
704,2.0,tom long,1,Detroit News,2001-07-06
704,2.0,john monaghan,1,Detroit Free Press,2001-07-06
704,2.0,david kronke,0,Los Angeles Daily News,2001-07-06
704,2.0,robin clifford,0,Reeling Reviews,2001-07-06
704,2.0,david hunter,1,Hollywood Reporter,2001-07-05
704,2.0,paul clinton,1,CNN.com,2001-07-05
704,2.0,mary f. pols,0,Contra Costa Times,2001-07-05
704,2.0,dave white,0,IFilm,2001-07-05
704,2.0,jeffrey m. anderson,0,Combustible Celluloid,2001-07-05
704,2.0,jackie loohauis,0,Milwaukee Journal Sentinel,2001-07-05
704,2.0,jon popick,0,Planet S Magazine,2001-07-05
704,2.0,david elliott,0,San Diego Union-Tribune,2001-07-05
704,2.0,no critic,0,New Times,2001-07-05
704,2.0,stephen hunter,1,Washington Post,2001-07-05
704,2.0,stephen miller,0,TV Guide,2001-07-05
704,2.0,peter howell,1,Toronto Star,2001-07-05
704,2.0,jim judy,0,Screen It!,2001-07-05
704,2.0,wesley morris,1,San Francisco Chronicle,2001-07-05
704,2.0,joe baltake,0,Sacramento Bee,2001-07-05
704,2.0,tor thorsen,0,Reel.com,2001-07-05
704,2.0,jay stone,0,Ottawa Citizen,2001-07-05
704,2.0,louis b. hobson,0,Jam! Movies,2001-07-05
704,2.0,steve tilley,0,Jam! Movies,2001-07-05
704,2.0,eric harrison,1,Houston Chronicle,2001-07-05
704,2.0,jeff vice,0,Deseret News (Salt Lake City),2001-07-05
704,2.0,chris vognar,1,Dallas Morning News,2001-07-05
704,2.0,dave kehr,0,Citysearch,2001-07-05
704,2.0,rick groen,1,Globe and Mail,2001-07-05
704,2.0,loren king,1,Boston Globe,2001-07-05
704,2.0,mark ramsey,0,MovieJuice!,2001-07-05
704,2.0,donald munro,0,Fresno Bee,2001-07-05
704,2.0,sean p. means,0,Salt Lake Tribune,2001-07-05
704,2.0,blake french,0,Filmcritic.com,2001-07-05
704,2.0,laura clifford,0,Reeling Reviews,2001-07-04
704,2.0,john zebrowski,1,Seattle Times,2001-07-04
704,2.0,paula nechak,0,Seattle Post-Intelligencer,2001-07-04
704,2.0,cameron meier,0,Orlando Weekly,2001-07-04
704,2.0,jan stuart,1,Newsday,2001-07-04
704,2.0,lou lumenick,1,New York Post,2001-07-04
704,2.0,steven rosen,1,Denver Post,2001-07-04
704,2.0,frank swietek,0,One Guy's Opinion,2001-07-03
704,2.0,steven rea,1,Philadelphia Inquirer,2001-07-03
704,2.0,kevin thomas,1,Los Angeles Times,2001-07-03
704,2.0,no critic,0,E! Online,2001-07-03
704,2.0,robert k. elder,1,Chicago Tribune,2001-07-03
704,2.0,steve murray,1,Atlanta Journal-Constitution,2001-07-03
704,2.0,nell minow,0,Movie Mom,2001-07-03
704,2.0,blake wright,0,ComingSoon.net,2001-07-03
704,2.0,rob blackwelder,0,SPLICEDWire,2001-07-03
704,2.0,ed gonzalez,0,Slant Magazine,2001-07-02
704,2.0,harvey s. karten,0,Compuserve,2001-07-02
704,2.0,no critic,0,Dark Horizons,2001-06-13
704,2.0,no critic,0,Dark Horizons,2001-06-13
704,2.0,no critic,0,Dark Horizons,2001-06-06
704,2.0,bob bloom,0,rec.arts.movies.reviews,2000-01-01
704,2.0,mark halverson,0,Sacramento News &amp; Review,2008-08-07
704,2.0,no critic,0,Film Threat,2005-12-06
704,2.0,no critic,0,Hollywood.com,2004-01-16
708,2.0,dennis schwartz,0,Ozus' World Movie Reviews,2002-04-14
709,2.0,malcolm johnson,0,Hartford Courant,2018-06-04
709,2.0,clint morris,0,Moviehole,2002-09-17
709,2.0,no critic,0,Spirituality and Practice,2002-08-22
709,2.0,scott weinberg,0,eFilmCritic.com,2002-07-25
709,2.0,lisa schwarzbaum,1,Entertainment Weekly,2011-09-07
709,2.0,thomas delapa,0,Boulder Weekly,2005-04-28
709,2.0,tony toscano,0,Talking Pictures (U.S.),2003-11-13
709,2.0,susan tavernetti,0,Palo Alto Weekly,2003-05-20
709,2.0,philip martin,0,Arkansas Democrat-Gazette,2002-10-21
709,2.0,jeffrey westhoff,0,"Northwest Herald (Crystal Lake, IL)",2002-07-26
709,2.0,james berardinelli,1,ReelViews,2000-01-01
709,2.0,roger ebert,1,Chicago Sun-Times,2000-01-01
709,2.0,marjorie baumgarten,0,Austin Chronicle,2000-01-01
709,2.0,scott renshaw,0,rec.arts.movies.reviews,2000-01-01
709,2.0,no critic,1,Entertainment Weekly,1994-03-04
712,2.0,isabel quigly,0,The Spectator,2018-07-17
712,2.0,christopher machell,0,CineVue,2017-01-16
712,2.0,michael atkinson,1,Village Voice,2013-11-15
712,2.0,peter bradshaw,0,Guardian,2013-11-15
712,2.0,anthony quinn,0,Independent (UK),2013-11-15
712,2.0,christel loar,0,PopMatters,2013-11-15
712,2.0,no critic,0,TV Guide,2013-11-15
712,2.0,no critic,1,TIME Magazine,2013-11-15
712,2.0,dave kehr,1,Chicago Reader,2013-11-15
712,2.0,joe morgenstern,1,Wall Street Journal,2010-10-23
712,2.0,christopher long,0,Movie Metropolis,2010-08-27
712,2.0,james kendrick,0,Q Network Film Desk,2010-08-24
712,2.0,sean axmaker,0,Parallax View,2010-08-17
712,2.0,peter canavese,0,Groucho Reviews,2010-07-31
712,2.0,cole smithey,0,ColeSmithey.com,2009-04-12
712,2.0,variety staff,1,Variety,2008-07-22
712,2.0,dan schneider,0,culturevulture.net,2007-03-12
712,2.0,michael wilmington,1,Chicago Tribune,2006-08-03
712,2.0,phil hall,0,Film Threat,2006-07-12
712,2.0,donald j. levit,0,ReelTalk Movie Reviews,2006-07-03
712,2.0,wesley morris,1,Boston Globe,2006-04-14
712,2.0,ann hornaday,1,Washington Post,2006-04-13
712,2.0,david parkinson,0,Empire Magazine,2006-04-01
712,2.0,trevor johnston,1,Time Out,2006-01-26
712,2.0,tom dawson,0,BBC.com,2005-10-25
712,2.0,emanuel levy,0,EmanuelLevy.Com,2004-12-18
712,2.0,sam jordison,0,Film4,2003-05-24
712,2.0,bosley crowther,1,New York Times,2003-05-20
712,2.0,philip french,0,Observer (UK),2002-07-18
712,2.0,christopher null,0,Filmcritic.com,2001-06-05
712,2.0,philip martin,0,Arkansas Democrat-Gazette,2004-03-11
712,2.0,carol cling,0,Las Vegas Review-Journal,2003-08-22
712,2.0,rob blackwelder,0,SPLICEDWire,2002-08-14
713,2.0,danielle solzman,0,Solzy at the Movies,2017-11-25
713,2.0,sandie angulo,0,Common Sense Media,2017-08-07
713,2.0,maryann johanson,0,Flick Filosopher,2017-08-04
713,2.0,todd jorgenson,0,Cinemalogue,2017-08-04
713,2.0,christy lemire,1,RogerEbert.com,2017-08-04
713,2.0,stephen whitty,1,Newark Star-Ledger,2017-08-04
713,2.0,mark dujsik,0,Mark Reviews Movies,2017-08-03
713,2.0,tricia olszewski,1,TheWrap,2017-08-03
713,2.0,nicole herrington,1,New York Times,2017-08-03
713,2.0,marjorie baumgarten,0,Austin Chronicle,2017-08-03
713,2.0,katie rife,1,AV Club,2017-08-03
713,2.0,kimber myers,1,Los Angeles Times,2017-08-03
713,2.0,daniel m. kimmel,0,New England Movies Weekly,2017-08-03
713,2.0,brian orndorf,0,Blu-ray.com,2017-08-02
713,2.0,kristy puchko,0,Pajiba,2017-08-02
713,2.0,derek smith,0,Slant Magazine,2017-07-30
713,2.0,alex doenau,0,Trespass,2017-06-15
713,2.0,amber wilkinson,0,Eye for Film,2017-02-10
713,2.0,dan mecca,0,The Film Stage,2017-02-03
713,2.0,leslie felperin,1,Hollywood Reporter,2017-02-02
713,2.0,vincent mancini,0,FilmDrunk,2017-01-27
713,2.0,meredith borders,0,Birth.Movies.Death.,2017-01-26
713,2.0,travis hopson,0,Punch Drunk Critics,2017-01-25
713,2.0,guy lodge,1,Variety,2017-01-22
714,2.0,johnny gayzmonic,0,Fanboys of the Universe,2018-10-30
714,2.0,camilla long,0,Sunday Times (UK),2018-02-14
714,2.0,uri klein,0,Haaretz,2018-01-11
714,2.0,robert kojder,0,Flickering Myth,2017-12-02
